tau 0.49 V,DTA 0.49 V,tau 0.69 V,DTA 0.69 V,tau 0.89 V,DTA 0.89 V,tau 1.09 V,DTA 1.09 V,tau 1.29 V,DTA 1.29 V,tau 1.49 V,DTA 1.49 V,tau 1.69 V,DTA 1.69 V,tau 1.89 V,DTA 1.89 V
0.407903168257909,,0.407903168257909,0.0036865772348027284,0.407903168257909,-0.001639490688095897,0.407903168257909,0.004222248116243912,0.407903168257909,0.011472547486578142,0.407903168257909,0.012913650684482003,0.407903168257909,0.01385598979220223,0.407903168257909,0.015215497644825153
0.4191262848885767,,0.4191262848885767,0.0036141018997616226,0.4191262848885767,-0.0017127239413281836,0.4191262848885767,0.004010198903796992,0.4191262848885767,0.01113284134853998,0.4191262848885767,0.01260032768372297,0.4191262848885767,0.013569572351180169,0.4191262848885767,0.014952708499261062
0.43065819624482515,,0.43065819624482515,0.003539248150812184,0.43065819624482515,-0.0017844748928907916,0.43065819624482515,0.003800725063086924,0.43065819624482515,0.010796181500069993,0.43065819624482515,0.012289871977126004,0.43065819624482515,0.013285637251049497,0.43065819624482515,0.014691703343558796
0.4425073985568616,,0.4425073985568616,0.0034620533406214907,0.4425073985568616,-0.0018547053078919232,0.4425073985568616,0.0035939312115024157,0.4425073985568616,0.010462746543344056,0.4425073985568616,0.01198243177353512,0.4425073985568616,0.013004314696748709,0.4425073985568616,0.01443260627667679
0.4546826218216069,,0.4546826218216069,0.0033825573037918623,0.4546826218216069,-0.0019233792339084673,0.4546826218216069,0.0033899160316273567,0.4546826218216069,0.010132705925613111,0.4546826218216069,0.011678147009917064,0.4546826218216069,0.01272572773314162,0.4546826218216069,0.014175535143403813
0.4671928362345907,,0.4671928362345907,0.003300802928587144,0.4671928362345907,-0.001990463162339246,0.4671928362345907,0.003188772708391256,0.4671928362345907,0.009806221082994483,0.4671928362345907,0.01137715060649917,0.4671928362345907,0.01244999356475138,0.4671928362345907,0.013920602952615817
0.4800472587988154,,0.4800472587988154,0.003216836632054033,0.4800472587988154,-0.0020559259691514467,0.4800472587988154,0.002990589645204168,0.4800472587988154,0.009483446851851877,0.4800472587988154,0.01107956988431203,0.4800472587988154,0.012177224957737466,0.4800472587988154,0.013667919277668465
0.49325536011546145,,0.49325536011546145,0.003130708577727906,0.49325536011546145,-0.0021197386612220705,0.49325536011546145,0.002795451229638796,0.49325536011546145,0.009164532694971141,0.49325536011546145,0.010785527697153062,0.49325536011546145,0.011907531283925136,0.49325536011546145,0.013417591190778046
0.506826871361429,,0.506826871361429,0.0030424725470722825,0.506826871361429,-0.002181874014028695,0.506826871361429,0.0026034384133085875,0.506826871361429,0.008849623367965066,0.506826871361429,0.010495142941024636,0.506826871361429,0.011641018903086765,0.506826871361429,0.01316972345424355
0.5207717914588605,,0.5207717914588605,0.0029521854746559057,0.5207717914588605,-0.002242306220026396,0.5207717914588605,0.0024146289353163966,0.5207717914588605,0.008538858841408474,0.5207717914588605,0.010208530315747708,0.5207717914588605,0.011377790806531212,0.5207717914588605,0.012924417944604418
0.5351003944419319,,0.5351003944419319,0.002859906752675163,0.5351003944419319,-0.002301010663940845,0.5351003944419319,0.002229097131763502,0.5351003944419319,0.008232373532040212,0.5351003944419319,0.009925799454222034,0.5351003944419319,0.011117945685604605,0.5351003944419319,0.012681772535970255
0.5498232370263296,,0.5498232370263296,0.0027656974740852746,0.5498232370263296,-0.0023579639019313398,0.5498232370263296,0.0020469133996555682,0.5498232370263296,0.007930295106328984,0.5498232370263296,0.00964705372749577,0.5498232370263296,0.010861576765260027,0.5498232370263296,0.012441879834863855
0.5649511663869962,,0.5649511663869962,0.0026696197968130845,0.5649511663869962,-0.002413143857905513,0.5649511663869962,0.001868143484278567,0.5649511663869962,0.007632743238626608,0.5649511663869962,0.00937238912023684,0.5649511663869962,0.01060877080183769,0.5649511663869962,0.012204826190578557
0.580495328149878,,0.580495328149878,0.002571736571425129,0.580495328149878,-0.0024665301817320138,0.580495328149878,0.0016928478060304797,0.580495328149878,0.007339828702241982,0.580495328149878,0.009101893529660508,0.580495328149878,0.010359607572258237,0.580495328149878,0.011970691297552693
0.5964671746035558,,0.5964671746035558,0.0024721112945196378,0.5964671746035558,-0.002518104662008013,0.5964671746035558,0.0015210810242496054,0.5964671746035558,0.007051653052789396,0.5964671746035558,0.008835646691225177,0.5964671746035558,0.010114160008260362,0.5964671746035558,0.01173954850027713
0.6128784731368094,,0.6128784731368094,0.0023708083550468897,0.6128784731368094,-0.002567851566843705,0.6128784731368094,0.0013528919600160482,0.6128784731368094,0.006768308971789366,0.6128784731368094,0.008573720729283526,0.6128784731368094,0.009872494914625737,0.6128784731368094,0.011511465677760707
0.629741314908342,,0.629741314908342,0.0022678934596341528,0.629741314908342,-0.002615757806190307,0.629741314908342,0.0011883238918878238,0.629741314908342,0.006489881137295872,0.629741314908342,0.008316181137810026,0.629741314908342,0.009634674025343983,0.629741314908342,0.011286506400560883
0.6470681237550382,,0.6470681237550382,0.002163434079667922,0.6470681237550382,-0.0026618128627057223,0.6470681237550382,0.0010274151311634064,0.6470681237550382,0.006216447339353188,0.6470681237550382,0.008063087875290496,0.6470681237550382,0.009400755054247095,0.6470681237550382,0.011064730976538074
0.6648716653453266,,0.6648716653453266,0.0020574997690869356,0.6648716653453266,-0.002706008508624988,0.6648716653453266,0.0008701997079796956,0.6648716653453266,0.005948079503861669,0.6648716653453266,0.00781449624283394,0.6648716653453266,0.009170792413759303,0.6648716653453266,0.01084619705227851
0.6831650565843934,,0.6831650565843934,0.0019501622538846677,0.6831650565843934,-0.0027483383916665364,0.6831650565843934,0.000716707977021322,0.6831650565843934,0.005684844340003906,0.6831650565843934,0.00757045730425752,0.6831650565843934,0.00894483739601271,0.6831650565843934,0.010630959593719106
0.7019617752781687,,0.7019617752781687,0.0018414952746361331,0.7019617752781687,-0.0027887976130700257,0.7019617752781687,0.0005669669861564826,0.7019617752781687,0.0054268034617890315,0.7019617752781687,0.007331017767124049,0.7019617752781687,0.00872293779104749,0.7019617752781687,0.010419070276686773
0.7212756700632079,,0.7212756700632079,0.00173157424616704,0.7212756700632079,-0.002827382422673569,0.7212756700632079,0.0004210005303562134,0.7212756700632079,0.005174013007220845,0.7212756700632079,0.007096219420065143,0.7212756700632079,0.008505137096608231,0.7212756700632079,0.01021057650664797
0.7411209706097927,,0.7411209706097927,0.00162047585781662,0.7411209706097927,-0.002864090118695871,0.7411209706097927,0.0002788289117195592,0.7411209706097927,0.004926522934071894,0.7411209706097927,0.006866098357876065,0.7411209706097927,0.008291473596003844,0.7411209706097927,0.010005520396912423
0.7615122981057549,,0.7615122981057549,0.0015082777553820019,0.7615122981057549,-0.002898919175115581,0.7615122981057549,0.00014046851455591845,0.7615122981057549,0.0046843762628409336,0.7615122981057549,0.006640684281437567,0.7615122981057549,0.008081979608984859,0.7615122981057549,0.009803938034064196
0.7824646760287547,,0.7824646760287547,0.0013950584166733757,0.7824646760287547,-0.002931869547549398,0.7824646760287547,5.931356688052556e-06,0.7824646760287547,0.00444760854100783,0.7824646760287547,0.0064200001218435165,0.7824646760287547,0.007876681151774353,0.7824646760287547,0.009605859254026797
0.8039935412149545,,0.8039935412149545,0.0012808972660176155,0.8039935412149545,-0.002962943052054306,0.8039935412149545,-0.0001247752196648684,0.8039935412149545,0.004216247722240196,0.8039935412149545,0.006204062124578026,0.8039935412149545,0.007675598103720353,0.8039935412149545,0.00941130798120243
0.8261147552322332,,0.8261147552322332,0.0011658749898051765,0.8261147552322332,-0.002992143688264685,0.8261147552322332,-0.0002516486008133739,0.8261147552322332,0.0039903145190823015,0.8261147552322332,0.005992880380337325,0.8261147552322332,0.00747874481770622,0.8261147552322332,0.00922030300522922
0.8488446160663236,,0.8488446160663236,0.001050073941074212,0.8488446160663236,-0.0030194777961346257,0.8488446160663236,-0.00037469066200971246,0.8488446160663236,0.0037698231420159635,0.8488446160663236,0.005786459653011415,0.8488446160663236,0.007286130981733682,0.8488446160663236,0.009032858943051315
0.8721998701284913,,0.8721998701284913,0.0009335784791739857,0.8721998701284913,-0.003044953988730524,0.8721998701284913,-0.0004939072880725722,0.8721998701284913,0.003554782226303732,0.8721998701284913,0.0055848002741413945,0.8721998701284913,0.007097762479304437,0.8721998701284913,0.008848987096574189
0.8961977245935892,,0.8961977245935892,0.0008164750941154562,0.8961977245935892,-0.003068582875164408,0.8961977245935892,-0.0006093077781367647,0.8961977245935892,0.003345195702382282,0.8961977245935892,0.005387898868735584,0.8961977245935892,0.006913642020842891,0.8961977245935892,0.008668695975353288
0.9208558600775805,,0.9208558600775805,0.0006988522141315724,0.9208558600775805,-0.0030903766550537063,0.9208558600775805,-0.0007209042911105741,0.9208558600775805,0.0031410633957021303,0.9208558600775805,0.005195748746105426,0.9208558600775805,0.006733769413844493,0.9208558600775805,0.00849199138467234
0.9461924436638838,,0.9461924436638838,0.0005807996756728032,0.9461924436638838,-0.0031103487072999267,0.9461924436638838,-0.0008287114737742082,0.9461924436638838,0.0029423812343762554,0.9461924436638838,0.005008339905125669,0.9461924436638838,0.006558141470114802,0.9461924436638838,0.008318876134828134
0.9722261422881168,,0.9722261422881168,0.0004624079246757276,0.9722261422881168,-0.003128513298138319,0.9722261422881168,-0.0009327463567998638,0.9722261422881168,0.002749141066504569,0.9722261422881168,0.004825658726803891,0.9722261422881168,0.006386751669603499,0.9722261422881168,0.008149349554555
0.9989761364911158,,0.9989761364911158,0.0003437670910132319,0.9989761364911158,-0.0031448854954589872,0.9989761364911158,-0.001033028522867093,0.9989761364911158,0.0025613302049124357,0.9989761364911158,0.004647687519204448,0.9989761364911158,0.006219589773006778,0.9989761364911158,0.007983407049383315
1.0264621345503528,,1.0264621345503528,0.00022496611395288885,1.0264621345503528,-0.0031594813102996037,1.0264621345503528,-0.0011295804698635802,1.0264621345503528,0.002378930891253516,1.0264621345503528,0.004474404113955477,1.0264621345503528,0.006056641578713653,1.0264621345503528,0.007821039918337753
1.0547043870001764,,1.0547043870001764,0.00010609208535318536,1.0547043870001764,-0.003172318013168131,1.0547043870001764,-0.001222428034826569,1.0547043870001764,0.0022019198844354763,1.0547043870001764,0.004305781683036521,1.0547043870001764,0.00589788895681981,1.0547043870001764,0.007662235542779745
1.0837237015515553,,1.0837237015515553,-1.2770077176374674e-05,1.0837237015515553,-0.0031834145158241315,1.0837237015515553,-0.0013116007272590937,1.0837237015515553,0.002030268329956144,1.0837237015515553,0.004141788863240915,1.0837237015515553,0.005743310188280443,1.0837237015515553,0.00750697792581168
1.1135414584223273,,1.1135414584223273,-0.0001315375969734936,1.1135414584223273,-0.003192791686555504,1.1135414584223273,-0.0013971318480558686,1.1135414584223273,0.0018639419749935512,1.1135414584223273,0.003982390172475748,1.1135414584223273,0.005592880527520793,1.1135414584223273,0.00735524843619992
1.1441796260892567,,1.1441796260892567,-0.0002501295009226603,1.1441796260892567,-0.0032004724860894684,1.1441796260892567,-0.0014790583335891876,1.1441796260892567,0.001702901688681893,1.1441796260892567,0.003827546610607773,1.1441796260892567,0.005446572828292064,1.1441796260892567,0.007207026538348855
1.1756607774734857,,1.1756607774734857,-0.0003684661003743001,1.1756607774734857,-0.003206481866027489,1.1756607774734857,-0.0015574203442569206,1.1756607774734857,0.0015471041598200844,1.1756607774734857,0.0036772162855859087,1.1756607774734857,0.0053043580494350675,1.1756607774734857,0.007062290291658199
1.2080081065713164,,1.2080081065713164,-0.00048646844163372784,1.2080081065713164,-0.003210846444689536,1.2080081065713164,-0.0016322606891882878,1.2080081065713164,0.001396502599856389,1.2080081065713164,0.0035313549065502867,1.2080081065713164,0.00516620549441801,1.2080081065713164,0.006921016475432695
1.2412454455425834,,1.2412454455425834,-0.0006040578622308727,1.2412454455425834,-0.0032135940433196445,1.2412454455425834,-0.0017036242226388522,1.2412454455425834,0.001251047287846926,1.2412454455425834,0.0033899160356530176,1.2412454455425834,0.005032082721263436,1.2412454455425834,0.006783180313033355
1.2753972822691908,,1.2753972822691908,-0.000721155736989417,1.2753972822691908,-0.003214753207233306,1.2753972822691908,-0.0017715573505326532,1.2753972822691908,0.001110685850413145,1.2753972822691908,0.0032528510705234714,1.2753972822691908,0.0049019551592413765,1.2753972822691908,0.006648754891386824
1.3104887783967551,,1.3104887783967551,-0.0008376834261626321,1.3104887783967551,-0.003214352838717513,1.3104887783967551,-0.0018361077476729305,1.3104887783967551,0.0009753632541934603,1.3104887783967551,0.003120109012896278,1.3104887783967551,0.00477578555324959,1.3104887783967551,0.006517710459815374
1.3465457878726623,,1.3465457878726623,-0.0009535623696893681,1.3465457878726623,-0.0032124220310251403,1.3465457878726623,-0.0018973243196005619,1.3465457878726623,0.000845021574508936,1.3465457878726623,0.002991636140011279,1.3465457878726623,0.004653533400799677,1.3465457878726623,0.006390013819161513
1.3835948759941705,,1.3835948759941705,-0.001068714228550618,1.3835948759941705,-0.0032089901280155306,1.3835948759941705,-0.001955257368561094,1.3835948759941705,0.000719599666617063,1.3835948759941705,0.002867375717002789,1.3835948759941705,0.004535154539231059,1.3835948759941705,0.006265627973282908
1.421663338980608,,1.421663338980608,-0.001183060969822838,1.421663338980608,-0.003204086962879469,1.421663338980608,-0.0020099588632337927,1.421663338980608,0.0005990328880470127,1.421663338980608,0.002747267867080474,1.421663338980608,0.004420600988446804,1.421663338980608,0.006144512126831085
1.4607792240840927,,1.4607792240840927,-0.0012965248276391383,1.4607792240840927,-0.00319774317474867,1.4607792240840927,-0.00206148268464321,1.4607792240840927,0.0004832529979120993,1.4607792240840927,0.002631249661802908,1.4607792240840927,0.004309821077125429,1.4607792240840927,0.006026622007494877
1.5009713502535729,,1.5009713502535729,-0.0014090281364247913,1.5009713502535729,-0.0031899904810781653,1.5009713502535729,-0.0021098847336937995,1.5009713502535729,0.0003721883008314331,1.5009713502535729,0.002519255425410069,1.5009713502535729,0.004202759804273872,1.5009713502535729,0.0059119104029984396
1.5422693293674183,,1.5422693293674183,-0.0015204931045631268,1.5422693293674183,-0.0031808618026980956,1.5422693293674183,-0.0021552228343038014,1.5422693293674183,0.0002657640280564678,1.5422693293674183,0.002411217186869124,1.5422693293674183,0.0040993593366449,1.5422693293674183,0.005800327760247653
1.584703588050224,,1.584703588050224,-0.0016308416519658056,1.584703588050224,-0.003170391190600257,1.584703588050224,-0.0021975564345799925,1.584703588050224,0.00016390287930213211,1.584703588050224,0.0023070651784938287,1.584703588050224,0.003999559529224857,1.584703588050224,0.0056918227064100685
1.6283053900898703,,1.6283053900898703,-0.0017399954539201515,1.6283053900898703,-0.0031586135714496517,1.6283053900898703,-0.002236946175307499,1.6283053900898703,6.652560538816449e-05,1.6283053900898703,0.0022067282788289836,1.6283053900898703,0.0039032983802277997,1.6283053900898703,0.005586342410315184
1.6731068594713698,,1.6731068594713698,-0.0018478763065602533,1.6731068594713698,-0.0031455643901705677,1.6731068594713698,-0.0022734534393641535,1.6731068594713698,-2.6448494621824782e-05,1.6731068594713698,0.0021101343269838476,1.6731068594713698,0.003810512380858314,1.6731068594713698,0.005483832783062319
1.7191410040444872,,1.7191410040444872,-0.0019544068605893347,1.7191410040444872,-0.0031312792627816895,1.7191410040444872,-0.0023071400037644072,1.7191410040444872,-0.00011510125754405757,1.7191410040444872,0.002017210283619376,1.7191410040444872,0.003721136773452428,1.7191410040444872,0.00538423858866004
1.7664417398425378,,1.7664417398425378,-0.002059511676678808,1.7664417398425378,-0.003115793749770874,1.7664417398425378,-0.0023380678854722494,1.7664417398425378,-0.00019951556039498328,1.7664417398425378,0.001927882263624844,1.7664417398425378,0.0036351057696319498,1.7664417398425378,0.005287503573022189
1.8150439160702971,,1.8150439160702971,-0.002163118463781377,1.8150439160702971,-0.0030991433208611436,1.8150439160702971,-0.002366299412481497,1.8150439160702971,-0.00027977541850300727,1.8150439160702971,0.001842075501460024,1.8150439160702971,0.003552352789974931,1.8150439160702971,0.005193570710134356
1.8649833407794498,,1.8649833407794498,-0.0022651592968847565,1.8649833407794498,-0.0030813635190176806,1.8649833407794498,-0.002391897481509023,1.8649833407794498,-0.00035596619651882247,1.8649833407794498,0.001759714322298903,1.8649833407794498,0.003472810766530285,1.8649833407794498,0.005102382612211808
1.9162968072504594,,1.9162968072504594,-0.0023655715931152664,1.9162968072504594,-0.0030624902654981584,1.9162968072504594,-0.0024149259047314023,1.9162968072504594,-0.00042817482311087213,1.9162968072504594,0.0016807221789594108,1.9162968072504594,0.003396412508329274,1.9162968072504594,0.005013882075663299
1.9690221211003132,,1.9690221211003132,-0.0024642986613766307,1.9690221211003132,-0.0030425601999975005,1.9690221211003132,-0.0024354497185027496,1.9690221211003132,-0.0004964899050183388,1.9690221211003132,0.0016050217826905323,1.9690221211003132,0.0033230910840893212,1.9690221211003132,0.004928012663884452
2.023198128136132,,2.023198128136132,-0.00256128972258056,2.023198128136132,-0.0030216109357605655,2.023198128136132,-0.002453535335932926,2.023198128136132,-0.0005610016713317422,2.023198128136132,0.001532535317075593,2.023198128136132,0.003252780142987419,2.023198128136132,0.004844719186763288
2.0788647429751332,,2.0788647429751332,-0.002656499403777112,2.0788647429751332,-0.0029996811332980715,2.0788647429751332,-0.002469250469695852,2.0788647429751332,-0.0006218017328166531,2.0788647429751332,0.0014631846916029947,2.0788647429751332,0.0031854140862726515,2.0788647429751332,0.004763947940307262
2.1360629784520393,,2.1360629784520393,-0.0027498868120702184,2.1360629784520393,-0.0029768103502328825,2.1360629784520393,-0.0024826638176870305,2.1360629784520393,-0.0006789826972576657,2.1360629784520393,0.0013968917748591976,2.1360629784520393,0.0031209280232411245,2.1360629784520393,0.004685646617796052
2.1948349758356476,,2.1948349758356476,-0.002841414366418044,2.1948349758356476,-0.0029530386915193963,2.1948349758356476,-0.0024938445718386917,2.1948349758356476,-0.0007326377236599272,2.1948349758356476,0.0013335785509908473,2.1948349758356476,0.0030592574886111725,2.1948349758356476,0.004609763881400905
2.255224035876726,,2.255224035876726,-0.0029310465898164384,2.255224035876726,-0.002928406342711032,2.255224035876726,-0.002502861859051953,2.255224035876726,-0.00078286011398566,2.255224035876726,0.0012731671646490105,2.255224035876726,0.0030003379512620254,2.255224035876726,0.0045362486660533476
2.317274650710208,,2.317274650710208,-0.0030187490378519657,2.317274650710208,-0.0029029531010160035,2.317274650710208,-0.0025097842385341587,2.317274650710208,-0.0008297430272270154,2.317274650710208,0.0012155798514013262,2.317274650710208,0.0029441041908272363,2.317274650710208,0.0044650493502805
2.381032536635153,,2.381032536635153,-0.0031044874741994436,2.381032536635153,-0.0028767180152482184,2.381032536635153,-0.0025146793580898604,2.381032536635153,-0.0008733793621368333,2.381032536635153,0.0011607387824827666,2.381032536635153,0.00289048964582316,2.381032536635153,0.004396112953889895
2.446544667796575,,2.446544667796575,-0.003188227322533041,2.446544667796575,-0.0028497392086688157,2.446544667796575,-0.0025176138208885326,2.446544667796575,-0.0009138618039878805,2.446544667796575,0.0011085658755125571,2.446544667796575,0.0028394258387795263,2.446544667796575,0.004329384504792037
2.513859310794045,,2.513859310794045,-0.0032699333544924753,2.513859310794045,-0.002822053900918947,2.513859310794045,-0.0025186532505917635,2.513859310794045,-0.0009512829826885265,2.513859310794045,0.0010589826307343293,2.513859310794045,0.002790841962465264,2.513859310794045,0.004264806665736981
2.583026060242516,,2.583026060242516,-0.0033495695368850314,2.583026060242516,-0.002793698585768281,2.583026060242516,-0.002517862486629484,2.583026060242516,-0.000985735658478603,2.583026060242516,0.0010119100446008165,2.583026060242516,0.0027446646758289336,2.583026060242516,0.004202319645265143
2.654095875311536,,2.654095875311536,-0.0034270989682566853,2.654095875311536,-0.0027647092791834938,2.654095875311536,-0.002515305810106479,2.654095875311536,-0.0010173128458812498,2.654095875311536,0.0009672686328429883,2.654095875311536,0.0027008181208826743,2.654095875311536,0.004141861357838056
2.7271211172698435,,2.7271211172698435,-0.003502483879978026,2.7271211172698435,-0.002735121740023322,2.7271211172698435,-0.002511047103221355,2.7271211172698435,-0.0010461078074394912,2.7271211172698435,0.0009249785701657348,2.7271211172698435,0.002659224143280605,2.7271211172698435,0.0040833677634996455
2.8021555880629836,,2.8021555880629836,-0.0035756857409093993,2.8021555880629836,-0.0027049715861232303,2.8021555880629836,-0.0025051498791342657,2.8021555880629836,-0.001072213889078364,2.8021555880629836,0.0008849599306051032,2.8021555880629836,0.002619802685608681,2.8021555880629836,0.004026773314820226
2.8792545699522947,,2.8792545699522947,-0.0036466655607378844,2.8792545699522947,-0.0026742942735555747,2.8792545699522947,-0.002497677172759034,2.8792545699522947,-0.0010957242162530044,2.8792545699522947,0.0008471329969397428,2.8792545699522947,0.0025824723226785294,2.8792545699522947,0.003972011463389524
2.9584748662445866,,2.9584748662445866,-0.003715384509618226,2.9584748662445866,-0.0026431249605451314,2.9584748662445866,-0.002488691337777369,2.9584748662445866,-0.001116731310244444,2.9584748662445866,0.0008114186018963434,2.9584748662445866,0.0025471509160534655,2.9584748662445866,0.003919015215077676
3.03987484314246,,3.03987484314246,-0.0037818049451497746,3.03987484314246,-0.002611498321563972,3.03987484314246,-0.0024782538329849012,3.03987484314246,-0.0011353267054744162,3.03987484314246,0.0007777384674183192,3.03987484314246,0.002513756371662879,3.03987484314246,0.0038677177540238908
3.123514472746048,,3.123514472746048,-0.0038458918621094066,3.123514472746048,-0.002579448396823879,3.123514472746048,-0.002466425089383077,3.123514472746048,-0.001151600645861861,3.123514472746048,0.000746015517633599,3.123514472746048,0.0024822074819529677,3.123514472746048,0.003818053164245312
3.2094553772379717,,3.2094553772379717,-0.003907614672579598,3.2094553772379717,-0.0025470085513820706,3.2094553772379717,-0.0024532645254719716,3.2094553772379717,-0.0011656419127847929,3.2094553772379717,0.0007161741519565105,3.2094553772379717,0.0024524248193589717,3.2094553772379717,0.003769957258130524
3.2977608742840054,,3.2977608742840054,-0.003966949113315147,3.2977608742840054,-0.0025142115802913347,3.2977608742840054,-0.002438830729736941,3.2977608742840054,-0.001177537797559857,3.2977608742840054,0.0006881404731242657,3.2977608742840054,0.0024243316237465636,3.2977608742840054,0.0037233684775269046
3.38849602368285,,3.38849602368285,-0.00402387899633475,3.38849602368285,-0.0024810899443619434,3.38849602368285,-0.0024231817720292478,3.38849602368285,-0.0011873741898772248,3.38849602368285,0.0006618424687599602,3.38849602368285,0.002397854600820976,3.38849602368285,0.0036782287801428587
3.481727675299489,,3.481727675299489,-0.004078397494523302,3.481727675299489,-0.002447676072356599,3.481727675299489,-0.0024063755579050872,3.481727675299489,-0.00119523572281771,3.481727675299489,0.0006372101443035219,3.481727675299489,0.0023729245316909996,3.481727675299489,0.0036344843809147064
3.5775245183173987,,3.5775245183173987,-0.004130507698545964,3.5775245183173987,-0.0024140026358413155,3.5775245183173987,-0.0023884701173861635,3.5775245183173987,-0.0012012059037725892,3.5775245183173987,0.0006141756017223473,3.5775245183173987,0.0023494765947793634,3.5775245183173987,0.003592086202326691
3.6759571318458235,,3.6759571318458235,-0.004180222287876213,3.6759571318458235,-0.0023801027021695016,3.6759571318458235,-0.002369523729457264,3.6759571318458235,-0.001205367171415417,3.6759571318458235,0.0005926730550834873,3.6759571318458235,0.002327450324336214,3.6759571318458235,0.003550989908966933
3.7770980369195333,,3.7770980369195333,-0.00422756230325092,3.7770980369195333,-0.002346009699565499,3.7770980369195333,-0.0023495948231421885,3.7770980369195333,-0.001207800847646501,3.7770980369195333,0.0005726387734275193,3.7770980369195333,0.0023067891726816204,3.7770980369195333,0.0035111554580532613
3.8810217499293143,,3.8810217499293143,-0.004272555155977379,3.8810217499293143,-0.0023117571771304017,3.8810217499293143,-0.002328741653252516,3.8810217499293143,-0.0012085869906051424,3.8810217499293143,0.0005540109449194382,3.8810217499293143,0.0022874396976609876,3.8810217499293143,0.0034725461765397828
3.9878048375224853,,3.9878048375224853,-0.004315232126399506,3.9878048375224853,-0.002277378396742114,3.9878048375224853,-0.0023070218066852696,3.9878048375224853,-0.0012078041886024607,3.9878048375224853,0.0005367294639193579,3.9878048375224853,0.0022693504507645523,3.9878048375224853,0.0034351274570786354
4.097525973014023,,4.097525973014023,-0.004355625664322448,4.097525973014023,-0.0022429058369253215,4.097525973014023,-0.0022844916364923792,4.097525973014023,-0.00120552935475198,4.097525973014023,0.0005207356529610548,4.097525973014023,0.0022524706831609327,4.097525973014023,0.0033988652292379195
4.210265994349801,,4.210265994349801,-0.004393766799820299,4.210265994349801,-0.002208370708422694,4.210265994349801,-0.002261205734408229,4.210265994349801,-0.0012018375823111748,4.210265994349801,0.0005059719423493058,4.210265994349801,0.0022367490084122797,4.210265994349801,0.0033637243942504624
4.326107963664555,,4.326107963664555,-0.004429682913559767,4.326107963664555,-0.002173802572708948,4.326107963664555,-0.0022372165355593215,4.326107963664555,-0.001196802101680024,4.326107963664555,0.000492381538799293,4.326107963664555,0.002222132159670406,4.326107963664555,0.003329667406345972
4.445137228478617,,4.445137228478617,-0.004463396025891362,4.445137228478617,-0.0021392291222367167,4.445137228478617,-0.002212574108530821,4.445137228478617,-0.0011904943479767339,4.445137228478617,0.0004799081194405159,4.445137228478617,0.002208563959592644,4.445137228478617,0.0032966531473066583
4.5674414845784295,,4.5674414845784295,-0.0044949216737092635,4.5674414845784295,-0.0021046761361382463,4.5674414845784295,-0.0021873261335321617,4.5674414845784295,-0.0011829841133246405,4.5674414845784295,0.0004684955877590074,4.5674414845784295,0.0021959845911867946,4.5674414845784295,0.003264636187247543
4.693110840627079,,4.693110840627079,-0.004524268379436574,4.693110840627079,-0.002070167582003767,4.693110840627079,-0.00216151802704175,4.693110840627079,-0.001174339731254926,4.693110840627079,0.0004580879238050869,4.693110840627079,0.002184330226447391,4.693110840627079,0.0032335664705596383
4.822237884552621,,4.822237884552621,-0.004551437690717041,4.822237884552621,-0.0020357258061954207,4.822237884552621,-0.0021351931460523435,4.822237884552621,-0.0011646282300527525,4.822237884552621,0.00044862915310404,4.822237884552621,0.0021735330438017414,4.822237884552621,0.003203389425233979
4.954917751763019,,4.954917751763019,-0.00457642477903235,4.954917751763019,-0.002001371749218623,4.954917751763019,-0.0021083930049492824,4.954917751763019,-0.001153915400412478,4.954917751763019,0.00044006344832037803,4.954917751763019,0.0021635216472406077,4.954917751763019,0.003174046472654682
5.091248195237886,,5.091248195237886,-0.00459921961212445,5.091248195237886,-0.0019671251384717724,5.091248195237886,-0.0020811574605780047,5.091248195237886,-0.0011422657474858284,5.091248195237886,0.00043233536592213363,5.091248195237886,0.0021542218867286428,5.091248195237886,0.0031454759105607978
5.231329657548815,,5.231329657548815,-0.0046198087324525825,5.231329657548815,-0.001933004640517729,5.231329657548815,-0.0020535248562232075,5.231329657548815,-0.0011297423305444163,5.231329657548815,0.00042539020771172596,5.231329657548815,0.0021455580648205917,5.231329657548815,0.003117614144092042
5.375265344861302,,5.375265344861302,-0.004638177657580717,5.375265344861302,-0.0018990279868286112,5.375265344861302,-0.002025532149227187,5.375265344861302,-0.0011164065249707907,5.375265344861302,0.000419174484787602,5.375265344861302,0.0021374544917220797,5.375265344861302,0.003090397235706372
5.523161302972672,,5.523161302972672,-0.004654313855464368,5.523161302972672,-0.0018652121086009618,5.523161302972672,-0.001997215066918355,5.523161302972672,-0.0011023177619219962,5.523161302972672,0.0004136364499395205,5.523161302972672,0.0021298373166716246,5.523161302972672,0.00306376272405143
5.675126495442216,,5.675126495442216,-0.004668210142539354,5.675126495442216,-0.0018315733195688308,5.675126495442216,-0.001968608333711831,5.675126495442216,-0.0010875333051854695,5.675126495442216,0.0004087266545440785,5.675126495442216,0.002122636519197374,5.675126495442216,0.0030376516216356775
5.831272883871028,,5.831272883871028,-0.004679868227337154,5.831272883871028,-0.0017981275692533728,5.831272883871028,-0.0019397459886912785,5.831272883871028,-0.0010721081120694904,5.831272883871028,0.0004043984789030691,5.831272883871028,0.0021157878971136274,5.831272883871028,0.00301201044769469
